33.5289298559	-111.839808648	33.5361951441	-111.830400352	0.70452300468	5	3.16593575448	1.83406424552	0.366812849103
33.5159443559	-112.070055148	33.5232096441	-112.060646852	0.704628787755	150	87.1387852222	62.8612147778	0.419074765186
33.4903784059	-111.983713448	33.4976436941	-111.974305152	0.704836948488	154	136.83289727	17.1671027297	0.11147469305
33.5258202059	-112.055521848	33.5330854941	-112.046113552	0.704548339949	98	103.759171537	5.75917153674	0.0587670564974
33.4892932059	-111.926829398	33.4965584941	-111.917421102	0.7048457812	1129	833.807815775	295.192184225	0.261463404982
33.5789205559	-111.934897248	33.5861858441	-111.925488952	0.704115430375	281	162.546005493	118.453994507	0.421544464437
33.5064264559	-112.018911448	33.5136917441	-112.009503152	0.704706299923	185	161.556232279	23.4437677208	0.126723068761
33.4913206559	-111.928848448	33.4985859441	-111.919440152	0.704829279077	1760	1241.80954834	518.190451658	0.294426392987
33.3511353559	-111.794536848	33.3584006441	-111.785128552	0.705968215814	194	39.9733565606	154.026643439	0.793951770306
33.5515792182	-111.905160445	33.5588445064	-111.895752148	0.704338410803	125	65.0470262706	59.9529737294	0.479623789835
33.5242309559	-111.931777748	33.5314962441	-111.922369452	0.704561287253	314	53.7396623512	260.260337649	0.828854578499
33.6629476559	-112.199503748	33.6702129441	-112.190095452	0.703429149697	8	19.6335135622	11.6335135622	1.45418919527
33.4311173559	-112.011144148	33.4383826441	-112.001735852	0.705318918648	555	208.51417319	346.48582681	0.624298787045
33.5065741559	-112.031908248	33.5138394441	-112.022499952	0.704705097227	392	382.952441908	9.0475580923	0.0230805053375
33.6445853559	-111.932132148	33.6518506441	-111.922723852	0.703579250687	20	47.7344856191	27.7344856191	1.38672428095
33.4409080559	-111.990785148	33.4481733441	-111.981376852	0.705239342896	33	45.8893158563	12.8893158563	0.390585328979
33.5709808559	-112.061129648	33.5782461441	-112.051721352	0.704180198583	33	31.386808411	1.61319158896	0.0488845936048
33.5145436559	-111.917753348	33.5218089441	-111.908345052	0.704640196039	38	35.3802289052	2.61977109484	0.068941344601
33.4136090559	-112.256341498	33.4208743441	-112.246933202	0.705461169295	2	0.114160060653	1.88583993935	0.942919969673
33.4582780059	-111.998060637	33.4655432941	-111.98865234	0.705098114694	81	75.5369374891	5.46306251095	0.0674452161845
33.6190930559	-111.982683798	33.6263583441	-111.973275502	0.703787515423	50	44.6239234194	5.37607658059	0.107521531612
33.4986898559	-111.933502748	33.5059551441	-111.924094452	0.704769291156	1079	620.582223903	458.417776097	0.424854287393
33.3882635414	-111.936844741	33.3955288297	-111.927436444	0.705666978681	52	58.6926395423	6.69263954231	0.128704606583
33.4624713559	-112.086359148	33.4697366441	-112.076950852	0.70506401051	72	78.8865625222	6.8865625222	0.0956467016973
33.5089949559	-112.078795348	33.5162602441	-112.069387052	0.704685384409	243	192.414956396	50.5850436035	0.208168903718
33.4913755559	-112.016107348	33.4986408441	-112.006699052	0.704828832215	90	122.732902945	32.7329029446	0.363698921606
33.4190243559	-111.860079148	33.4262896441	-111.850670852	0.705417178345	28	25.3169224773	2.68307752272	0.0958241972399
33.5251985559	-111.977789648	33.5324638441	-111.968381352	0.704553404473	65	74.9894193396	9.98941933955	0.153683374455
33.6355036559	-112.154948148	33.6427689441	-112.145539852	0.703653461529	56	31.2868321776	24.7131678224	0.441306568257
33.4409542559	-111.793508098	33.4482195441	-111.784099802	0.705238967348	6	2.91566822357	3.08433177643	0.514055296072
33.6024239059	-112.068423148	33.6096891941	-112.059014852	0.703923622237	63	17.8696884259	45.1303115741	0.716354151969
33.5224489748	-111.948010705	33.5297142631	-111.938602408	0.704575804054	22	35.3082471609	13.3082471609	0.604920325498
33.3670314059	-111.984196348	33.3742966941	-111.974788052	0.705839280523	6	16.1527096203	10.1527096203	1.69211827005
33.4190953559	-111.956198148	33.4263606441	-111.946789852	0.705416601538	235	209.218832358	25.7811676421	0.109707096349
33.4983287559	-112.087019148	33.5055940441	-112.077610852	0.704772230911	113	112.550949475	0.449050524777	0.00397389844936
33.4177533559	-111.945095148	33.4250186441	-111.935686852	0.705427503824	487	464.020669613	22.9793303874	0.0471854833418
33.4969392559	-112.078818448	33.5042045441	-112.069410152	0.704783542721	124	92.2484313943	31.7515686057	0.256061037142
33.2581672559	-111.864978448	33.2654325441	-111.855570152	0.706721205708	94	1.6315301667	92.3684698333	0.982643296099
33.2382197559	-111.638708948	33.2454850441	-111.629300652	0.706882526984	23	0.259827567076	22.7401724329	0.988703149258
33.5905898559	-112.022707948	33.5978551441	-112.013299652	0.704020213367	28	21.5962316592	6.4037683408	0.228706012172
33.4482543559	-111.860768971	33.4555196441	-111.851360674	0.705179620941	15	9.76977331413	5.23022668587	0.348681779058
33.4941007559	-111.930521548	33.5013660441	-111.921113252	0.704806649439	1730	1043.83438882	686.165611182	0.396627520915
33.4982478059	-112.010036648	33.5055130941	-112.000628352	0.70477288993	76	54.356326497	21.643673503	0.284785177671
33.4766687559	-112.085290548	33.4839340441	-112.075882252	0.704948516141	110	66.9188684508	43.0811315492	0.391646650447
33.2517573559	-111.624894148	33.2590226441	-111.615485852	0.706773053789	9	0.259827567076	8.74017243292	0.971130270325
33.4032133559	-111.912246148	33.4104786441	-111.902837852	0.705545600642	137	83.1976507494	53.8023492506	0.392717877742
33.4952813559	-111.933278148	33.5025466441	-111.923869852	0.704797039013	1716	1162.73187447	553.268125535	0.322417322573
33.3732986504	-111.83161381	33.3805639387	-111.822205513	0.705788431012	16	20.2562238311	4.25622383114	0.266013989446
33.3502248559	-111.794331148	33.3574901441	-111.784922852	0.705975599373	193	39.9777412067	153.022258793	0.792861444525
33.6026993559	-112.070799148	33.6099646441	-112.061390852	0.703921373619	61	20.574039661	40.425960339	0.662720661295
33.5065741559	-112.031908248	33.5138394441	-112.022499952	0.704705097227	392	382.952441908	9.0475580923	0.0230805053375
33.4766394559	-112.099276498	33.4839047441	-112.089868202	0.704948754538	33	32.9711236842	0.0288763158335	0.000875039873742
33.4269119059	-111.924689248	33.4341771941	-111.915280952	0.705353092909	44	36.8209147049	7.17908529507	0.163161029433
33.4609272059	-112.153281748	33.4681924941	-112.143873452	0.705076569399	10	6.34692605139	3.65307394861	0.365307394861
33.5503953559	-111.918126348	33.5576606441	-111.908718052	0.704348062089	31	60.6474460549	29.6474460549	0.956369227576
33.6388433559	-111.854293698	33.6461086441	-111.844885402	0.703626173325	1	3.77850687156	2.77850687156	2.77850687156
33.5907399135	-112.024813387	33.5980052017	-112.01540509	0.704018988764	20	21.4352937473	1.43529374725	0.0717646873625
33.574022868	-112.22123261	33.5812881563	-112.211824313	0.704155384927	9	9.36524744855	0.36524744855	0.0405830498389
33.4437029559	-112.078128048	33.4509682441	-112.068719752	0.705216623043	883	563.88988342	319.11011658	0.36139311051
33.5808819559	-112.010422548	33.5881472441	-112.001014252	0.704099428146	44	32.4771229238	11.5228770762	0.261883569914
33.5841701559	-112.053528048	33.5914354441	-112.044119752	0.704072599268	25	18.1419887004	6.85801129962	0.274320451985
33.4934400559	-111.932190548	33.5007053441	-111.922782252	0.704812027598	1735	1086.94101295	648.058987054	0.373521030002
33.4015680059	-112.002202298	33.4088332941	-111.992794002	0.705558961646	38	27.9773827068	10.0226172932	0.263753086664
33.4951932059	-112.008712698	33.5024584941	-111.999304402	0.70479775659	150	126.640148945	23.3598510549	0.155732340366
33.5999438559	-112.033361648	33.6072091441	-112.023953352	0.703943867231	12	18.8297305499	6.8297305499	0.569144212492
33.5601272559	-112.078194448	33.5673925441	-112.068786152	0.704268715092	54	58.1981177585	4.1981177585	0.0777429214537
33.3310793559	-111.879494148	33.3383446441	-111.870085852	0.706130815562	113	31.6773157951	81.3226842049	0.719669771725
33.4906612559	-111.930020148	33.4979265441	-111.920611852	0.704834646261	1707	1196.21106579	510.788934211	0.2992319474
33.5050166226	-112.138974598	33.5122819109	-112.129566302	0.704717779712	41	18.3014986162	22.6985013838	0.553621984971
33.4201827559	-111.945012948	33.4274480441	-111.935604652	0.705407767316	731	527.373931611	203.626068389	0.27855823309
33.346269167	-111.852291901	33.3535344553	-111.842883605	0.706007675352	28	21.1770258689	6.82297413108	0.243677647539
33.4883868888	-111.932106523	33.4956521771	-111.922698226	0.704853157745	1332	909.792770443	422.207229557	0.316972394563
33.3423046559	-111.968374248	33.3495699441	-111.958965952	0.706039819493	63	37.7579513458	25.2420486542	0.400667438956
33.4981883559	-111.924642148	33.5054536441	-111.915233852	0.704773373915	423	328.427081675	94.5729183249	0.223576639066
33.4889503059	-112.109164448	33.4962155941	-112.099756152	0.704848572095	28	10.8461781963	17.1538218037	0.612636492988
33.4091248559	-112.009290641	33.4163901441	-111.999882344	0.705497591725	47	27.8092258588	19.1907741412	0.408314343429
33.4137069935	-111.840489512	33.4209722818	-111.831081216	0.705460373759	161	45.1961291552	115.803870845	0.719278700899
33.5334956044	-111.986609998	33.5407608927	-111.977201702	0.704485802371	55	49.8883446422	5.11165535776	0.092939188323
33.3883665559	-111.862455948	33.3956318441	-111.853047652	0.705666142468	38	38.5049563273	0.504956327346	0.0132883244038
33.5496297559	-112.060196748	33.5568950441	-112.050788452	0.704354303385	65	30.6249115028	34.3750884972	0.528847515342
33.5823013559	-112.250888148	33.5895666441	-112.241479852	0.70408784735	16	3.4372039507	12.5627960493	0.785174753081
33.0546221827	-112.04935061	33.061887471	-112.039942313	0.708363308369	13	0.154412389914	12.8455876101	0.988122123853
33.4316028559	-111.847698148	33.4388681441	-111.838289852	0.705314973141	24	16.2972145643	7.70278543574	0.320949393156
33.4501542578	-111.931870134	33.4574195461	-111.922461837	0.705164173748	129	63.8210841222	65.1789158778	0.505262913782
33.5346063559	-112.164095648	33.5418716441	-112.154687352	0.704476751148	19	24.5543565607	5.55435656068	0.292334555825
33.3828556059	-111.803798798	33.3901208941	-111.794390502	0.705710874056	41	29.7690301589	11.2309698411	0.273926093686
33.4227816643	-111.913411003	33.4300469526	-111.904002706	0.705386652314	86	91.4113785224	5.41137852238	0.0629230060742
33.6665889559	-112.126597648	33.6738542441	-112.117189352	0.70339937563	50	6.52261899897	43.477381001	0.869547620021
33.5307296559	-112.266019648	33.5379949441	-112.256611352	0.704508340211	131	17.390463652	113.609536348	0.867248369069
33.5368904059	-111.965880148	33.5441556941	-111.956471852	0.70445813819	31	38.329797264	7.32979726403	0.236445073033
33.4265356477	-111.93736925	33.433800936	-111.927960953	0.705356150267	45	100.847296978	55.8472969777	1.24105104395
33.5037873194	-111.935579717	33.5110526077	-111.92617142	0.70472778916	143	49.5083794418	93.4916205582	0.653787556351
33.4651913559	-112.242708948	33.4724566441	-112.233300652	0.705041886946	6	8.11628504323	2.11628504323	0.352714173872
33.3750903559	-111.801917798	33.3823556441	-111.792509502	0.705773892393	17	37.6708756289	20.6708756289	1.21593386052
33.5277211559	-112.272358848	33.5349864441	-112.262950552	0.704532852575	33	12.379824559	20.620175441	0.624853801242
33.4581021559	-112.340349248	33.4653674441	-112.330940952	0.705099544785	38	18.632402608	19.367597392	0.509673615579
33.5447598059	-112.063996598	33.5520250941	-112.054588302	0.704394001069	38	25.1267944209	12.8732055791	0.338768567871
33.6093023559	-111.981609148	33.6165676441	-111.972200852	0.70386746559	62	23.1190787395	38.8809212605	0.627111633234
33.4585667059	-112.018469648	33.4658319941	-112.009061352	0.70509576684	31	58.8297739659	27.8297739659	0.897734644061
33.4789546559	-112.057857298	33.4862199441	-112.048449002	0.704929916537	77	84.9349607619	7.93496076186	0.103051438466
33.4544993559	-111.934009148	33.4617646441	-111.924600852	0.70512884292	85	71.961615277	13.038384723	0.153392761447
33.4895300559	-111.935749748	33.4967953441	-111.926341452	0.704843853441	791	553.831054744	237.168945256	0.299834317643
33.5435229059	-111.952379748	33.5507881941	-111.942971452	0.704404082922	19	25.7556943494	6.75569434936	0.355562860493
33.6088593559	-111.983459148	33.6161246441	-111.974050852	0.703871082611	60	24.0323322077	35.9676677923	0.599461129872
33.5367143559	-112.043977148	33.5439796441	-112.034568852	0.704459572879	21	29.0650659565	8.06506595648	0.384050759832
33.6222813559	-112.015602148	33.6295466441	-112.006193852	0.703761475554	31	22.7061472789	8.29385272114	0.267543636166
33.5650268559	-112.255118648	33.5722921441	-112.245710352	0.704228759545	6	3.04348874814	2.95651125186	0.492751875311
33.5351154463	-112.192717953	33.5423807346	-112.183309656	0.704472602614	56	26.4796806079	29.5203193921	0.527148560573
33.4619156559	-112.045760948	33.4691809441	-112.036352652	0.705068530191	36	46.1385801288	10.1385801288	0.281627225801
33.5974840559	-111.988143048	33.6047493441	-111.978734752	0.703963945618	145	96.7156108329	48.2843891671	0.332995787359
33.6079912802	-111.898196325	33.6152565685	-111.888788029	0.703878170181	16	33.3818946338	17.3818946338	1.08636841461
33.5497132559	-111.917735148	33.5569785441	-111.908326852	0.704353622686	35	59.3330072588	24.3330072588	0.695228778824
33.3805303559	-111.807823148	33.3877956441	-111.798414852	0.705729745818	81	33.4203500057	47.5796499943	0.58740308635
33.5373892059	-112.203827648	33.5446544941	-112.194419352	0.704454073269	4	23.9268733588	19.9268733588	4.9817183397
33.5382183559	-111.967863648	33.5454836441	-111.958455352	0.704447316074	28	36.5856083012	8.58560830116	0.306628867899
33.4450423559	-112.021608148	33.4523076441	-112.012199852	0.705205734413	35	40.2023797565	5.20237975649	0.148639421614
33.4884477559	-111.930256848	33.4957130441	-111.920848552	0.704852662351	1344	934.951100844	409.048899156	0.304351859491
33.5803077559	-111.983473948	33.5875730441	-111.974065652	0.704104112885	135	107.30017767	27.6998223302	0.205183869113
33.7004503059	-111.921128498	33.7077155941	-111.911720202	0.703122363171	3	6.61700324191	3.61700324191	1.2056677473
33.6026449559	-111.848849098	33.6099102441	-111.839440802	0.703921817711	14	5.61968672845	8.38031327155	0.598593805111
33.5226095059	-112.067011798	33.5298747941	-112.057603502	0.704574496326	53	92.4035824717	39.4035824717	0.74346382022
33.4323935559	-112.000141548	33.4396588441	-111.990733252	0.70530854726	463	379.850220913	83.1497790871	0.179589155696
33.3687657559	-111.737489298	33.3760310441	-111.728081002	0.705825209658	8	7.95420353825	0.0457964617501	0.00572455771877
33.3323803059	-111.845791148	33.3396455941	-111.836382852	0.706120271011	45	27.25339054	17.74660946	0.394369099111
33.4117012059	-111.996336798	33.4189664941	-111.986928502	0.705476666129	43	29.3217112012	13.6782887988	0.318099739507
33.3221487455	-111.441652742	33.3294140338	-111.432244445	0.706203190743	6	0.535366170701	5.4646338293	0.910772304883
33.5385706059	-111.929509648	33.5458358941	-111.920101352	0.704444445353	218	108.616179212	109.383820788	0.501760645818
33.3449809059	-111.957507018	33.3522461941	-111.948098722	0.706018120906	47	28.1935144237	18.8064855763	0.400137990985
33.6477471059	-111.958123337	33.6550123941	-111.94871504	0.703553410392	14	19.6044269402	5.60442694024	0.400316210017
33.4839753559	-112.087220148	33.4912406441	-112.077811852	0.704889060841	183	141.018705306	41.981294694	0.229405981935
33.4780013559	-111.934142148	33.4852666441	-111.924733852	0.704937673357	210	94.4100088713	115.589991129	0.550428529184
33.267893195	-111.741880418	33.2751584833	-111.732472121	0.706642518124	2	1.71196118108	0.288038818916	0.144019409458
33.6729473559	-111.999326598	33.6802126441	-111.989918302	0.703347377652	7	17.918051858	10.918051858	1.559721694
33.305483571	-111.905467698	33.3127488592	-111.896059402	0.706338202262	79	22.6594470971	56.3405529029	0.713171555733
33.4951873559	-112.033777148	33.5024526441	-112.024368852	0.704797804211	50	70.1502428107	20.1502428107	0.403004856214
33.3811013559	-111.862583148	33.3883666441	-111.853174852	0.705725111682	45	37.6341649704	7.36583502963	0.163685222881
33.5492443559	-112.137135148	33.5565096441	-112.127726852	0.704357445182	41	23.2508284392	17.7491715608	0.432906623433
33.4855725059	-112.022693698	33.4928377941	-112.013285402	0.704876062978	42	27.9274759303	14.0725240697	0.335060096898
33.4210885559	-111.939859748	33.4283538441	-111.930451452	0.705400408249	366	298.887382833	67.1126171672	0.183367806468
33.3027233565	-111.723006668	33.3099886448	-111.713598371	0.706360558141	25	6.83104517252	18.1689548275	0.726758193099
33.4973998559	-112.158572998	33.5046651441	-112.149164702	0.704779793059	6	5.19811091624	0.80188908376	0.133648180627
33.4294968559	-111.829431648	33.4367621441	-111.820023352	0.705332087579	12	14.4738901862	2.47389018621	0.206157515518
33.5206458559	-112.052175448	33.5279111441	-112.042767152	0.70459049236	238	82.2480861676	155.751913832	0.654419806019
33.7842987559	-112.502397298	33.7915640441	-112.492989002	0.702435360176	3	0.0175743670765	2.98242563292	0.994141877641
33.3861029559	-111.992448098	33.3933682441	-111.983039802	0.705684516573	8	12.9004859393	4.90048593934	0.612560742418
33.4906971559	-111.927184248	33.4979624441	-111.917775952	0.704834354055	1248	998.014434064	249.985565936	0.200308947064
33.4198821559	-111.942141648	33.4271474441	-111.932733352	0.705410209467	625	463.194245116	161.805754884	0.258889207814
33.5706756559	-112.133196648	33.5779409441	-112.123788352	0.704182687986	31	31.673737776	0.673737775954	0.0217334766437
33.4697211621	-111.954660698	33.4769864504	-111.945252402	0.7050050395	32	43.1144620652	11.1144620652	0.347326939539
33.6667483559	-111.910874148	33.6740136441	-111.901465852	0.703398072188	39	7.11441213409	31.8855878659	0.817579176049
33.3891458559	-111.894980398	33.3964111441	-111.885572102	0.705659816475	36	32.8011406184	3.19885938155	0.0888572050431
33.5761045059	-112.081021048	33.5833697941	-112.071612752	0.704138403888	21	14.9184043857	6.08159561431	0.289599791158
33.5051233559	-112.050520148	33.5123886441	-112.041111852	0.704716910635	183	193.222654551	10.2226545509	0.0558615002784
33.3446262559	-111.913538748	33.3518915441	-111.904130452	0.706020996438	77	22.4357798188	54.5642201812	0.70862623612
33.4181720559	-111.958008048	33.4254373441	-111.948599752	0.705424102385	216	214.239907552	1.7600924479	0.00814857614768
33.8174446059	-112.129609348	33.8247098941	-112.120201052	0.702163368359	4	1.1931037071	2.8068962929	0.701724073225
33.3310007488	-111.956103609	33.3382660371	-111.946695312	0.706131452682	28	15.4528109134	12.5471890866	0.448113895949
33.2921782559	-111.906377548	33.2994435441	-111.896969252	0.706445951261	46	2.74453117431	43.2554688257	0.940336278819
33.4875403559	-112.001736698	33.4948056441	-111.992328402	0.704860047546	128	115.775854874	12.2241451261	0.0955011337977
33.6273318352	-111.999539236	33.6345971234	-111.990130939	0.703720222208	19	15.2655471516	3.7344528484	0.196550149916
33.6079721059	-112.014516748	33.6152373941	-112.005108452	0.703878326732	79	41.9325812031	37.0674187969	0.469207832872
33.4143798559	-111.944985648	33.4216451441	-111.935577352	0.70545490812	130	96.560182742	33.439817258	0.257229363523
33.4545631559	-112.072392748	33.4618284441	-112.062984452	0.70512832412	411	157.432359125	253.567640875	0.616952897507
33.3815146783	-111.899392606	33.3887799665	-111.889984309	0.705721757185	39	28.6131107198	10.3868892802	0.266330494363
33.5519753559	-111.975415148	33.5592406441	-111.966006852	0.704335181274	32	40.6992725543	8.69927255433	0.271852267323
33.3185653559	-111.796108748	33.3258306441	-111.786700452	0.706232226317	6	11.2835202542	5.28352025422	0.880586709037
33.6438243559	-111.920519148	33.6510896441	-111.911110852	0.703585469854	103	30.9216284442	72.0783715558	0.699790015105
33.3308415198	-111.787791106	33.3381068081	-111.778382809	0.706132743248	25	16.7072887647	8.29271123534	0.331708449414
33.4982363559	-111.936625148	33.5055016441	-111.927216852	0.704772983145	753	641.209095589	111.790904411	0.148460696428
33.4948977559	-111.931079248	33.5021630441	-111.921670952	0.704800161661	1763	1138.97602475	624.023975253	0.353955743195
33.5005353251	-111.932691411	33.5078006134	-111.923283114	0.704754266551	799	378.376359202	420.623640798	0.526437597994
33.4965363559	-111.924521148	33.5038016441	-111.915112852	0.704786822621	489	453.911348178	35.0886518218	0.071755934196
33.5204503559	-112.224924148	33.5277156441	-112.215515852	0.704592084872	8	2.72099894508	5.27900105492	0.659875131865
33.5424010059	-112.085495248	33.5496662941	-112.076086952	0.704413227136	33	20.5936118662	12.4063881338	0.375951155571
33.4448533559	-112.008126148	33.4521186441	-111.998717852	0.705207270909	78	51.25567811	26.74432189	0.342875921667
33.4256803559	-111.950057148	33.4329456441	-111.940648852	0.705363099992	60	157.151278689	97.1512786887	1.61918797814
33.3532573559	-111.851918798	33.3605226441	-111.842510502	0.70595100709	23	28.5186984811	5.51869848112	0.239943412222
33.4711052036	-111.928229877	33.4783704918	-111.91882158	0.704993780217	202	58.9163373901	143.08366261	0.708334963416
33.4411663559	-112.071366148	33.4484316441	-112.061957852	0.705237243236	119	239.110683999	120.110683999	1.00933347898
33.7284253559	-111.850491948	33.7356906441	-111.841083652	0.702893320013	22	0.483495399416	21.5165046006	0.97802293639
33.7237632647	-111.860263959	33.7310285529	-111.850855662	0.702931502095	30	0.483495399416	29.5165046006	0.983883486686
33.4544752559	-111.970447559	33.4617405441	-111.961039263	0.705129038893	38	47.2925502465	9.29255024651	0.244540795961
33.3805303559	-111.807823148	33.3877956441	-111.798414852	0.705729745818	81	33.4203500057	47.5796499943	0.58740308635
33.4911730559	-112.058290448	33.4984383441	-112.048882152	0.704830480475	87	81.0531691788	5.94683082119	0.0683543772551
33.4455953559	-112.077557148	33.4528606441	-112.068148852	0.705201238696	1022	551.409424556	470.590575444	0.46046044564
33.8169745559	-111.928579548	33.8242398441	-111.919171252	0.702167227189	24	0.951366630543	23.0486333695	0.960359723727
33.4381065559	-111.929651648	33.4453718441	-111.920243352	0.705262114717	71	50.8817345024	20.1182654976	0.283355852079
33.5044848273	-111.391809866	33.5117501155	-111.38240157	0.704722109829	6	-0.364497127439	6.36449712744	1.06074952124
33.4958254054	-111.927730517	33.5030906937	-111.91832222	0.704792610192	1267	702.292113697	564.707886303	0.445704724786
33.5151735559	-111.922571898	33.5224388441	-111.913163602	0.704635065744	47	46.2653696391	0.73463036093	0.0156304332113
33.3749936559	-111.853150248	33.3822589441	-111.843741952	0.705774677073	28	36.8288792254	8.82887922536	0.315317115191
33.5428788059	-112.023305998	33.5501440941	-112.013897702	0.704409332789	33	28.5862065684	4.41379343161	0.133751316109
33.4411663559	-112.071366148	33.4484316441	-112.061957852	0.705237243236	119	239.110683999	120.110683999	1.00933347898
33.6728392559	-112.035072148	33.6801045441	-112.025663852	0.703348261749	21	10.2536148643	10.7463851357	0.51173262551
33.6924398559	-112.173405148	33.6997051441	-112.163996852	0.703187917128	2	0.814471439135	1.18552856087	0.592764280433
33.4107918559	-111.844864248	33.4180571441	-111.835455952	0.705484052203	66	58.0355555715	7.9644444285	0.120673400432
33.4903143559	-111.927005148	33.4975796441	-111.917596852	0.704837469814	1186	921.616454111	264.383545889	0.222920359097
33.5042140559	-111.944541548	33.5114793441	-111.935133252	0.704724314548	26	44.5321164241	18.5321164241	0.712773708617
33.3698533559	-111.857139106	33.3771186441	-111.847730809	0.705816385576	21	19.2935383983	1.70646160171	0.0812600762719
33.4885919861	-111.927696616	33.4958572744	-111.918288319	0.704851488466	1128	836.105785368	291.894214632	0.258771466872
33.3787216059	-111.759904698	33.3859868941	-111.750496402	0.705744424854	104	56.7576484758	47.2423515242	0.45425338004
33.5769093559	-112.126287548	33.5841746441	-112.116879252	0.704131838045	88	26.5031004099	61.4968995901	0.698828404433
33.7948443559	-112.071561148	33.8021096441	-112.062152852	0.70234884944	5	0.110882482021	4.88911751798	0.977823503596
33.5918373559	-112.069372148	33.5991026441	-112.059963852	0.704010032518	66	32.6047959087	33.3952040913	0.505987940778
33.4695257059	-112.056993398	33.4767909941	-112.047585102	0.705006629519	60	44.7756192107	15.2243807893	0.253739679821
33.2992553559	-111.974631148	33.3065206441	-111.965222852	0.706388644287	61	53.7881363789	7.21186362112	0.118227272477
33.6958875559	-111.928018448	33.7031528441	-111.918610152	0.703159704371	71	6.61700324191	64.3829967581	0.906802771241
33.4742325559	-111.80854313	33.4814978441	-111.799134833	0.704968337451	6	6.53017184975	0.530171849753	0.0883619749589
33.5803077559	-111.983473948	33.5875730441	-111.974065652	0.704104112885	135	107.30017767	27.6998223302	0.205183869113
33.5657693559	-112.125123248	33.5730346441	-112.115714952	0.704222704113	48	42.1310325938	5.86896740615	0.122270154295
33.4686453559	-112.006357648	33.4759106441	-111.996949352	0.705013790983	140	125.234932571	14.7650674289	0.105464767349
33.5640688559	-112.001691648	33.5713341441	-111.992283352	0.704236572305	52	46.7359993008	5.26400069924	0.101230782678
33.5969297559	-111.721014948	33.6041950441	-111.711606652	0.703968469973	46	7.12512634547	38.8748736545	0.845105949012
33.3015644559	-111.970719648	33.3088297441	-111.961311352	0.706369943967	65	48.4562508662	16.5437491338	0.254519217443
33.3363369059	-111.978126998	33.3436021941	-111.968718702	0.706088199462	23	34.2397547237	11.2397547237	0.488684987988
33.3590863559	-111.880843048	33.3663516441	-111.871434752	0.705903730829	79	28.5511657077	50.4488342923	0.638592839143
33.6327313559	-111.930071148	33.6399966441	-111.920662852	0.703676111774	231	36.9910864243	194.008913576	0.839865426734
33.5491756059	-112.081850358	33.5564408941	-112.072442061	0.704358005631	21	20.0952733531	0.904726646926	0.0430822212822
33.3752338559	-111.606291148	33.3824991441	-111.596882852	0.705772727947	23	7.63512799007	15.3648720099	0.668037913475
33.4836666059	-111.965880448	33.4909318941	-111.956472152	0.704891573435	61	46.7523349224	14.2476650776	0.233568279961
