33.5560775389	-112.307197023	33.5633428272	-112.297788727	0.704301736075	6	1.88711825372	4.11288174628	0.685480291046
33.5452692559	-112.044942248	33.5525345441	-112.035533952	0.704389848496	58	36.2248221146	21.7751778854	0.375434101473
33.3018965559	-111.948662048	33.3091618441	-111.939253752	0.70636725435	62	24.6642905781	37.3357094219	0.602188861643
33.5318015559	-111.923135248	33.5390668441	-111.913726952	0.704499606219	33	90.8538254328	57.8538254328	1.75314622524
33.6326640559	-111.881680448	33.6399293441	-111.872272152	0.703676661608	38	11.0712865457	26.9287134543	0.708650354061
33.4895466559	-111.936797248	33.4968119441	-111.927388952	0.70484371833	626	708.360734972	82.3607349717	0.131566669284
33.3155793559	-111.972565148	33.3228446441	-111.963156852	0.706256419239	117	56.7258236497	60.2741763503	0.51516390043
33.6497043559	-112.239566148	33.6569696441	-112.230157852	0.70353741314	37	13.9645963864	23.0354036136	0.622578476042
33.4855363559	-112.078616148	33.4928016441	-112.069207852	0.704876357179	162	153.986810943	8.01318905746	0.0494641299843
33.4167113059	-111.947721848	33.4239765941	-111.938313552	0.705435969076	361	352.807983894	8.19201610617	0.0226925653911
33.4757510059	-111.861960748	33.4830162941	-111.852552452	0.70495598325	14	5.61616991858	8.38383008142	0.598845005815
33.4044949559	-111.794211548	33.4117602441	-111.784803252	0.705535193054	23	17.3311298377	5.66887016228	0.246472615751
33.5007123559	-112.084213598	33.5079776441	-112.074805302	0.704752825244	112	138.168658031	26.1686580309	0.233648732419
33.4190953559	-111.956198148	33.4263606441	-111.946789852	0.705416601538	235	238.730087958	3.73008795847	0.0158727147169
33.6997357559	-112.296525248	33.7070010441	-112.287116952	0.703128211288	3	0.741771405781	2.25822859422	0.75274286474
33.3741056559	-112.119212248	33.3813709441	-112.109803952	0.70578188273	4	1.76622163034	2.23377836966	0.558444592416
33.5355954059	-111.940097698	33.5428606941	-111.930689402	0.704468691415	17	32.8007312327	15.8007312327	0.929454778393
33.4455673559	-112.074304148	33.4528326441	-112.064895852	0.705201466329	1105	620.872889007	484.127110993	0.438124082346
33.4713287559	-112.070088148	33.4785940441	-112.060679852	0.704991961563	178	135.072377158	42.9276228416	0.241166420458
33.3816606193	-112.083921398	33.3889259076	-112.074513102	0.705720572729	3	4.11235230425	1.11235230425	0.370784101416
33.6354289559	-112.184174148	33.6426942441	-112.174765852	0.703654071864	56	40.8071216086	15.1928783914	0.271301399846
33.3946562559	-111.792810048	33.4019215441	-111.783401752	0.7056150819	30	22.3871190499	7.6128809501	0.253762698337
33.5289298559	-111.839808648	33.5361951441	-111.830400352	0.70452300468	5	2.80288077129	2.19711922871	0.439423845743
33.5159443559	-112.070055148	33.5232096441	-112.060646852	0.704628787755	150	119.099069156	30.9009308445	0.20600620563
33.4903784059	-111.983713448	33.4976436941	-111.974305152	0.704836948488	154	148.209989613	5.79001038655	0.0375974700425
33.5258202059	-112.055521848	33.5330854941	-112.046113552	0.704548339949	98	114.194976831	16.1949768307	0.165254865619
33.4892932059	-111.926829398	33.4965584941	-111.917421102	0.7048457812	1129	908.701949919	220.298050081	0.19512670512
33.5789205559	-111.934897248	33.5861858441	-111.925488952	0.704115430375	281	176.255273384	104.744726616	0.37275703422
33.5064264559	-112.018911448	33.5136917441	-112.009503152	0.704706299923	185	184.199211996	0.800788004327	0.00432858380717
33.4913206559	-111.928848448	33.4985859441	-111.919440152	0.704829279077	1760	1434.45199908	325.548000921	0.184970455069
33.3511353559	-111.794536848	33.3584006441	-111.785128552	0.705968215814	194	84.7134646785	109.286535321	0.563332656296
33.5515792182	-111.905160445	33.5588445064	-111.895752148	0.704338410803	125	49.3558436991	75.6441563009	0.605153250407
33.5242309559	-111.931777748	33.5314962441	-111.922369452	0.704561287253	314	255.360014043	58.6399859572	0.186751547634
33.6629476559	-112.199503748	33.6702129441	-112.190095452	0.703429149697	8	19.7053007476	11.7053007476	1.46316259345
33.4311173559	-112.011144148	33.4383826441	-112.001735852	0.705318918648	555	554.284834682	0.715165318416	0.00128858615931
33.5065741559	-112.031908248	33.5138394441	-112.022499952	0.704705097227	392	386.327263839	5.67273616058	0.0144712657158
