23.704222	38.003352
23.705242	38.003703
23.706222	38.003593
23.706482	38.005923
23.7065	38.008686
23.70656	38.008804
23.706591	38.008804
23.70656	38.010482
23.70665	38.012302
23.70788	38.013603
23.70928	38.014354
23.71019	38.014762
23.71245	38.01364
23.71331	38.014331
23.71389	38.015152
23.714821	38.016563
23.715011	38.016784
23.715101	38.016834
23.715421	38.016864
23.717161	38.016063
23.71668	38.016113
23.71672	38.016124
23.716951	38.016524
23.717071	38.015834
23.71602	38.015353
23.714171	38.015594
23.71416	38.015563
23.711981	38.016395
23.709782	38.018234
23.709131	38.018855
23.70844	38.020743
23.70549	38.022612
23.70313	38.024925
23.70186	38.027656
23.701391	38.030105
23.701952	38.030383
23.703712	38.030944
23.703632	38.031555
23.703362	38.032837
23.702431	38.035086
23.701391	38.036388
23.700302	38.037719
23.698921	38.039039
23.696121	38.04127
23.69506	38.042522
23.69626	38.044433
23.695011	38.045222
23.694952	38.045302
23.694242	38.044673
23.693292	38.043662
23.691983	38.042632
23.692411	38.042354
23.692511	38.042243
23.692511	38.042224
23.69293	38.041816
23.691669	38.040786
23.69067	38.040786
23.68948	38.041355
23.688289	38.041843
23.687309	38.042293
23.687159	38.042324
23.686869	38.042415
23.685369	38.042884
23.68428	38.043624
23.683059	38.044204
23.682559	38.044402
23.682341	38.044543
23.681792	38.044853
23.680631	38.045383
23.681112	38.046222
23.681733	38.047153
23.682282	38.047962
23.682972	38.048892
23.683672	38.048923
23.682812	38.047751
23.681852	38.047462
23.680572	38.048061
23.679453	38.047821
23.678373	38.047809
23.677424	38.047107
23.676862	38.046466
23.676024	38.045387
23.674894	38.043876
23.673765	38.042315
23.672165	38.040736
23.672175	38.039848
23.672684	38.039287
23.672714	38.039207
23.673254	38.038657
23.673973	38.038116
23.675712	38.036666
23.677683	38.035068
23.679672	38.033336
23.681291	38.031974
23.682791	38.030876
23.68333	38.029197
23.683231	38.027915
23.684042	38.027644
23.684732	38.027503
23.686042	38.027263
23.686854	38.027244
23.688214	38.026813
23.688793	38.026641
23.689423	38.02576
23.689762	38.024791
23.689842	38.023921
23.689993	38.02349
23.689894	38.023609
23.689894	38.023349
23.689533	38.022888
23.688454	38.022567
23.688524	38.021789
23.688354	38.021438
23.688324	38.021339
23.688444	38.021179
23.689295	38.020869
23.690035	38.020751
23.690895	38.020122
23.690584	38.019462
23.858312	37.954135
23.858663	37.953494
23.858472	37.952643
23.859271	37.952052
23.861412	37.95172
23.862502	37.951549
23.865742	37.951789
23.869642	37.951869
23.874083	37.95246
23.879002	37.953452
23.883452	37.953903
23.886311	37.955581
23.890091	37.95674
23.894151	37.958541
23.897161	37.961871
23.900312	37.962883
23.904012	37.963531
23.907242	37.964301
23.906332	37.965942
23.906072	37.967353
23.905603	37.970252
23.904104	37.974013
23.900555	37.976863
23.896645	37.979404
23.892824	37.981895
23.888763	37.984603
23.884622	37.986915
23.882673	37.988994
23.882053	37.991233
23.881073	37.994804
23.880154	37.998653
23.880684	38.002174
23.881113	38.003764
23.881853	38.003764
23.881884	38.003764
23.884334	38.003555
23.888605	38.004184
23.893216	38.004245
23.897865	38.003413
23.901245	38.002952
23.905245	38.002593
23.908214	38.002525
23.911915	38.001876
23.915344	37.999354
23.919924	37.998176
23.924663	37.997596
23.930124	37.997985
23.934894	37.999514
23.938924	38.001384
23.941335	38.002055
23.945806	38.003436
23.951076	38.005065
23.955856	38.006576
23.960797	38.008006
23.964937	38.008197
23.968298	38.010028
23.971817	38.01091
23.974636	38.01263
23.977226	38.014701
23.978206	38.016879
23.979826	38.017989
23.980846	38.019119
23.982585	38.021949
23.982947	38.025908
23.983177	38.029758
23.984907	38.033649
23.988957	38.03643
23.990276	38.040401
23.988886	38.044192
23.987746	38.048332
23.985756	38.05234
23.983795	38.056591
23.981955	38.060961
23.981954	38.0652
23.982265	38.069171
23.982725	38.073433
23.981795	38.07733
23.979744	38.0811
23.978004	38.084281
23.976546	38.08697
23.974637	38.090972
23.972835	38.095302
23.971217	38.099571
23.969846	38.10374
23.969776	38.10815
23.969766	38.11277
23.969736	38.117209
23.969726	38.121528
23.969556	38.123439
23.968876	38.12746
23.968076	38.132148
23.966988	38.136669
23.966128	38.14112
23.965218	38.14495
23.963778	38.149181
23.961196	38.152622
23.963686	38.154331
23.963556	38.156421
23.961457	38.159011
23.961966	38.161403
23.962206	38.164401
23.961155	38.165881
23.962136	38.167842
23.965115	38.169601
23.969234	38.170882
23.970786	38.173854
23.972365	38.176315
23.974225	38.179545
23.977384	38.181697
23.976324	38.184398
23.973465	38.187758
23.970925	38.190928
23.969184	38.193778
23.968295	38.197158
23.968704	38.200019
23.967354	38.201907
23.966463	38.202388
23.963833	38.203616
23.963593	38.202204
23.964622	38.201323
23.966082	38.200213
23.966461	38.199805
23.965712	38.200454
23.965551	38.200553
23.965551	38.200565
23.965632	38.201564
23.966732	38.202433
23.967413	38.202544
23.968252	38.200343
23.968271	38.198005
23.96874	38.194465
23.9709	38.191005
23.97365	38.187515
23.97749	38.183524
23.975661	38.180102
23.972802	38.177302
23.970482	38.174503
23.969893	38.171134
23.965652	38.170024
23.962541	38.167845
23.960822	38.166168
23.962421	38.165077
23.962332	38.162078
23.960991	38.159667
23.959351	38.158866
23.959119	38.158088
23.960319	38.155967
23.96192	38.153445
23.961959	38.151324
23.964609	38.147784
23.965469	38.143603
23.96633	38.139102
23.967399	38.135123
23.968259	38.130843
23.969099	38.126113
23.969648	38.122642
23.969708	38.118244
23.969717	38.113265
23.969747	38.108214
23.969757	38.104415
23.970136	38.102474
23.971848	38.097663
23.973697	38.093001
23.975558	38.088882
23.975927	38.088081
23.976347	38.08731
23.977117	38.085891
23.978178	38.084003
23.978397	38.083682
23.979437	38.081702
23.980748	38.079235
23.981126	38.078524
23.982826	38.074904
23.982287	38.069735
23.982015	38.066325
23.984026	38.067157
23.985496	38.068637
23.987356	38.069248
23.988587	38.070128
23.991537	38.071807
23.993498	38.071689
23.994428	38.070277
23.993908	38.067687
23.992668	38.064708
23.994019	38.062069
23.994019	38.060077
23.996048	38.059566
23.993757	38.056735
23.990837	38.054065
23.988157	38.050617
23.987636	38.048617
23.988778	38.045139
23.991287	38.045508
23.992768	38.045737
23.993538	38.044627
23.994018	38.042525
23.994009	38.041507
23.991428	38.041156
23.990339	38.040985
23.990259	38.038962
23.986969	38.035385
23.984008	38.033522
23.981519	38.035403
23.983239	38.036773
23.98295	38.037223
23.981229	38.036712
23.980539	38.03633
23.982779	38.03413
23.984228	38.033119
23.984458	38.032947
23.984798	38.031955
23.988789	38.032577
23.991598	38.030868
23.994919	38.029697
23.998178	38.028526
23.999989	38.026057
24.002807	38.024596
24.004248	38.023818
24.004698	38.023338
24.005407	38.022518
24.006906	38.020618
24.008816	38.018328
24.010055	38.016819
24.013496	38.016017
24.015907	38.014339
24.015898	38.011687
24.016237	38.010619
24.017197	38.00838
24.016617	38.007709
24.017616	38.007438
24.017296	38.00872
24.016356	38.01044
24.014685	38.010638
24.013235	38.01118
24.012686	38.013412
24.013895	38.015952
24.010875	38.0166
24.008676	38.017031
24.005066	38.01636
24.003675	38.01641
24.000456	38.01657
23.709478	38.015251
23.709019	38.015319
23.708078	38.015628
23.708578	38.017569
23.708858	38.0186
23.709368	38.019649
23.710259	38.021548
23.710458	38.022388
23.710638	38.022826
23.710758	38.024387
23.710188	38.026366
23.709759	38.028415
23.709329	38.030215
23.70907	38.031184
23.70908	38.031326
23.708781	38.032627
23.70858	38.033706
23.70828	38.034946
23.70828	38.035037
23.708181	38.035506
23.707151	38.035426
23.707111	38.035457
23.706651	38.035438
23.706241	38.035338
23.705761	38.036937
23.705021	38.039077
23.703282	38.041088
23.702421	38.042025
23.701591	38.042277
23.700911	38.041736
23.700611	38.041656
23.700391	38.041656
23.699392	38.042415
23.703672	38.019351
23.704443	38.019431
23.704452	38.019443
23.704523	38.019542
23.704732	38.019782
23.704953	38.019954
23.705872	38.019763
23.706552	38.019393
23.707552	38.019134
23.708232	38.019503
23.708353	38.019454
23.708754	38.019545
23.709904	38.021507
23.710453	38.023185
23.710614	38.024943
23.709883	38.027282
23.709062	38.028324
23.707823	38.028224
23.707023	38.028106
23.707162	38.027255
23.707233	38.026687
23.707224	38.026595
23.706733	38.026606
23.706494	38.027519
23.706414	38.028117
23.706413	38.028209
23.706803	38.02827
23.708073	38.028129
23.709112	38.027957
23.709772	38.027476
23.709541	38.028888
23.709271	38.029998
23.709011	38.031188
23.71038	38.031489
23.712119	38.030559
23.714059	38.029819
23.715219	38.028937
23.715349	38.028937
23.716059	38.028476
23.716928	38.027766
23.7172	38.027495
23.717229	38.027484
23.7175	38.027232
23.717541	38.026981
23.717851	38.026931
23.718241	38.02758
23.719551	38.027568
23.72167	38.027637
23.72369	38.027439
23.72414	38.027359
23.724199	38.027358
23.724529	38.027289
23.724699	38.027259
23.726318	38.02666
23.727888	38.02608
23.728268	38.026919
23.729618	38.028331
23.729948	38.028422
23.730007	38.028453
23.730007	38.029644
23.730347	38.032893
23.733166	38.036865
23.734507	38.041472
23.735046	38.042884
23.735556	38.043513
23.736776	38.044525
23.738257	38.045745
23.738577	38.046016
23.739746	38.047126
23.740937	38.048248
23.742145	38.049357
23.742416	38.049579
23.744945	38.052798
23.746986	38.05783
23.749755	38.06206
23.754976	38.066513
23.761236	38.069061
23.767336	38.071552
23.774246	38.074333
23.780737	38.078143
23.785036	38.083465
23.789075	38.088664
23.791275	38.091563
23.791315	38.091563
23.792684	38.093345
23.797775	38.097255
23.805365	38.100166
23.812324	38.102855
23.815476	38.103263
23.815706	38.102832
23.815716	38.102832
23.816715	38.103263
23.819155	38.107154
23.823144	38.110973
23.827154	38.114871
23.830965	38.11845
23.835156	38.122791
23.837536	38.12733
23.839516	38.1314
23.840466	38.132091
23.842895	38.13201
23.842836	38.132842
23.842827	38.132842
23.842507	38.133292
23.842417	38.133292
23.842417	38.133273
23.843098	38.133144
23.843078	38.133254
23.843138	38.133106
23.842531	38.133311
23.842331	38.133342
23.842732	38.133262
23.842951	38.132511
23.84247	38.132102
23.84069	38.132163
23.84054	38.132133
23.839701	38.131831
23.83835	38.129111
23.8367	38.125602
23.83398	38.121863
23.83083	38.118785
23.828261	38.116756
23.8256	38.114196
23.823499	38.112388
23.820019	38.108787
23.816219	38.105537
23.81449	38.105285
23.814749	38.104545
23.813429	38.103843
23.808668	38.101813
23.802988	38.099543
23.797077	38.097182
23.792618	38.093631
23.790107	38.090289
23.786808	38.086089
23.783218	38.081427
23.779117	38.077056
23.773357	38.074188
23.767406	38.071788
23.761217	38.06929
23.755006	38.066742
23.750137	38.063201
23.747066	38.058402
23.744966	38.053401
23.742477	38.049911
23.742468	38.0499
23.742067	38.049529
23.738117	38.04589
23.734228	38.041308
23.732439	38.036219
23.72917	38.031478
23.726811	38.026817
23.72497	38.022296
23.721439	38.017955
23.718439	38.014415
23.71596	38.014865
23.714179	38.015377
23.714719	38.016215
23.714738	38.016326
23.714208	38.015567
23.714248	38.015529
23.713669	38.014529
23.712999	38.013881
23.71082	38.014842
23.70975	38.015213
23.697641	38.043635
23.696862	38.044284
23.695291	38.045363
23.69506	38.045504
23.69502	38.045505
23.69429	38.045825
23.69347	38.044975
23.69277	38.044124
23.69132	38.043193
23.690441	38.042503
23.689442	38.041664
23.688582	38.040515
23.687271	38.041026
23.685061	38.042045
23.683581	38.042735
23.68116	38.043796
23.67791	38.045295
23.676269	38.045516
23.67511	38.043945
23.67424	38.042716
23.673349	38.041465
23.671219	38.039954
23.670789	38.039493
23.670559	38.039462
23.671339	38.038684
23.67367	38.038253
23.67588	38.036494
23.677521	38.035095
23.679571	38.033344
23.681111	38.032062
23.683191	38.03028
23.683351	38.02835
23.681721	38.026939
23.68061	38.026858
23.6791	38.027618
23.67704	38.027839
23.67551	38.02764
23.67552	38.027122
23.675381	38.027072
23.676691	38.026893
23.678751	38.026732
23.680832	38.026561
23.681992	38.025939
23.682562	38.025238
23.683731	38.023868
23.684261	38.023299
23.685961	38.02296
23.686241	38.022159
23.687542	38.02193
23.687542	38.021228
23.687773	38.021087
23.687772	38.020717
23.687483	38.020149
23.688883	38.018867
23.689222	38.018546
23.689361	38.018398
23.689303	38.017997
23.688143	38.017165
23.684713	38.018405
23.683483	38.018627
23.683363	38.018706
23.682062	38.018985
23.681313	38.020164
23.681914	38.020565
23.682672	38.020564
23.682613	38.020675
23.682514	38.020343
23.681663	38.020232
23.681664	38.019401
23.681234	38.018512
23.680874	38.01726
23.680184	38.017261
23.678894	38.01781
23.678074	38.017001
23.677695	38.01675
23.677395	38.016509
23.676574	38.016547
23.675924	38.016719
23.675854	38.01667
23.675523	38.016719
23.673753	38.017158
23.672943	38.01741
23.672872	38.017478
23.671802	38.017799
23.671392	38.01731
23.670973	38.016559
23.671553	38.016048
23.671562	38.015918
23.672163	38.01527
23.672962	38.014179
23.670882	38.013739
23.670052	38.013408
23.668392	38.012858
23.666332	38.01223
23.665052	38.012611
23.663263	38.01261
23.663143	38.012611
23.662754	38.012419
23.662674	38.012401
23.662374	38.011561
23.662433	38.011561
23.662674	38.012263
23.662693	38.012263
23.661102	38.012694
23.657423	38.012614
23.654483	38.012206
23.651625	38.011325
23.649694	38.011115
23.650083	38.011935
23.650593	38.013027
23.651002	38.013816
23.651392	38.014625
23.651463	38.014773
23.651602	38.015384
23.650683	38.016586
23.649752	38.016887
23.649362	38.016135
23.649193	38.015845
23.649183	38.015845
23.649523	38.015445
23.650602	38.015174
23.651722	38.015273
23.651442	38.015865
23.650431	38.017104
23.650079	38.017986
23.65118	38.018577
23.651479	38.019217
23.65066	38.019977
23.65003	38.020648
23.64917	38.021159
23.64809	38.020591
23.648441	38.019481
23.650031	38.01749
23.651312	38.01591
23.653233	38.013381
23.653612	38.012591
23.654013	38.01205
23.658943	38.01253
23.662042	38.012599
23.663343	38.012588
23.666144	38.012019
