-123.33056	38.59112
-122.32053	37.95178
-122.29154	38.01597
-122.0204	37.98771
-121.92154	37.92793
-122.0384	37.97124
-121.8866	38.0099
-121.75376	37.96813
-116.56268	32.93201
-119.44591	35.13156
-115.98145	33.2734
-119.88118	34.54604
-118.95657	36.72366
-120.61716	35.65411
-119.50417	37.22861
-118.8263	36.64785
-118.83682	36.48713
-118.39584	33.7523
-118.38089	33.76658
-116.70369	32.84172
-118.3288	33.34037
-118.32641	33.34878
-118.37189	33.76716
-118.53265	34.16111
-117.60744	34.13618
-116.26219	33.70111
-118.53376	34.39891
-118.13236	34.0215
-118.10663	34.0002
-118.1702	34.0077
-117.82737	34.07859
-116.95961	32.67169
-118.47936	34.123
-118.47936	34.123
-118.02463	33.76264
-118.362	34.13946
-116.74804	33.78157
-116.03652	34.08358
-120.15877	34.54028
-116.38486	33.78248
-117.84043	33.75268
-117.56424	34.10873
-118.73348	34.31274
-105.27028	40.03324
-105.27737	40.03814
-105.27383	40.03882
-105.25366	40.02534
-105.2805	40.02443
-105.2737	40.03016
-105.28852	40.00455
-105.27738	40.00541
-105.2769	40.00541
-105.27328	40.00652
-105.26141	40.00566
-105.29795	40.01296
-105.26903	40.01737
-105.2537	40.02138
-105.25603	40.01455
-105.18407	39.72008
-105.23275	39.71861
-105.24135	39.73033
-105.24922	39.66277
-105.19699	39.73279
-105.12847	39.70741
-105.14736	39.69297
-105.19384	39.67142
-105.14574	39.72905
-105.12965	39.69911
-105.13626	39.68214
-105.12589	39.69539
-105.22249	39.7498
-105.14783	39.70676
-105.13519	39.70706
-105.20075	39.67658
-105.20075	39.67668
-105.15869	39.71729
-105.22212	39.74554
-105.05449	39.5308
-105.05449	39.5308
-105.01619	39.61325
-105.02803	39.61706
-105.01631	39.59583
-105.04326	39.60681
-105.10505	39.58542
-105.01079	39.57285
-105.00802	39.57536
-105.01781	39.58876
-105.00662	39.62349
-105.00208	39.6096
-105.00442	39.607
-105.03669	39.5799
-105.05268	39.58078
-105.07269	39.60203
-105.09893	39.58719
-105.06378	39.59122
-105.11238	39.57215
-105.03512	39.62332
-105.12426	39.61597
-105.12564	39.60188
-105.01775	39.89302
-105.12845	39.82248
-105.29009	39.81834
-105.26677	40.00826
-105.21257	40.06421
-121.72859	38.56594
-121.79151	38.55211
-117.7324	33.51275
-117.85653	33.72785
-121.78628	37.67621
-119.92622	35.93663
-122.15276	37.76565
-121.96164	37.55724
-122.25021	37.52595
-122.25481	37.52914
-116.86571	34.94486
-122.17734	37.80315
-122.27375	37.55664
-118.3912	33.7679
-118.55613	34.26621
-118.10945	34.12782
-122.27324	37.5402
-118.08638	34.14215
-118.35768	34.17787
-121.81181	37.97982
-122.28468	37.56453
-122.03658	37.55311
-121.95205	37.76575
-122.02012	37.92524
-121.32401	38.69334
-121.28487	38.66303
-122.03335	37.04764
-118.08017	34.16711
-121.38748	38.61829
-116.43786	33.77298
-116.91416	33.74728
-122.08052	37.72691
-121.309	38.61077
-121.309	38.61077
-117.21615	34.25486
-122.49772	37.78322
-122.49768	37.78332
-117.31855	34.50798
-117.76332	33.96318
-117.26724	34.49181
-117.22647	34.52791
-117.23272	34.45131
-117.58129	34.0195
-117.60473	34.01972
-119.65512	34.42587
-119.75545	34.43501
-118.49844	34.16047
-119.87103	34.42232
-118.91074	34.37185
-119.06153	34.33837
-117.81176	34.08545
-119.23466	34.44721
-119.25488	34.43836
-119.2043	34.22898
-119.10765	34.27287
-119.07145	34.2503
-119.09278	34.22874
-118.98787	34.20145
-118.87803	34.17458
-118.88443	34.13287
-118.80816	34.18979
-118.79736	34.25594
-118.69633	34.28758
-122.99784	38.47771
-121.87137	36.59343
-121.65231	36.69132
-120.05125	39.2458
-120.04332	39.23829
-119.92724	39.23843
-119.73417	39.55412
-119.87597	39.64943
-119.8801	39.64586
-119.92839	39.21145
-119.78461	39.29245
-119.81795	39.52837
-120.21145	39.32613
-120.20948	39.32612
-119.83101	39.51981
-120.00443	39.22789
-119.82491	39.52204
-119.85599	39.35404
-119.02738	35.44963
-118.91989	35.44552
-118.91989	35.44552
-119.02852	35.42064
-119.01582	35.41887
-118.96747	35.41166
-118.98417	35.40914
-118.94367	35.40516
-119.02771	35.40209
-118.95381	35.40138
-118.98831	35.3992
-119.01888	35.39627
-119.01882	35.39525
-119.01878	35.39525
-119.01885	35.39425
-119.01885	35.39425
-119.01885	35.39425
-121.28868	38.75982
-121.28532	38.75339
-121.40558	38.72713
-121.46606	38.69125
-121.44667	38.6839
-121.4717	38.6554
-121.45685	38.63473
-121.46324	38.63028
-121.43189	38.62867
-121.39705	38.6251
-121.4689	38.61571
-121.48895	38.61574
-121.48196	38.61204
-121.42136	38.611
-121.45549	38.60608
-121.41535	38.60352
-121.49678	38.59838
-121.39687	38.58491
-121.49158	38.58093
-121.4853	38.58046
-121.4853	38.58046
-121.42648	38.57895
-121.49466	38.57745
-121.44259	38.5768
-121.46329	38.57712
-121.49806	38.57643
-121.49492	38.5768
-121.49564	38.57452
-121.47214	38.57327
-121.47163	38.57181
-121.39544	38.56531
-121.44113	38.56526
-121.39044	38.56005
-121.46965	38.54872
-121.47964	38.54594
-121.43695	38.54461
-121.41898	38.54456
-121.40912	38.5404
-121.45018	38.52713
-121.46001	38.52481
-121.41313	38.51603
-121.47906	38.51563
-121.40899	38.50362
-122.34144	37.95957
-121.93962	37.71383
-122.26251	37.87616
-121.8967	36.59752
-121.8967	36.59752
-121.89313	36.59746
-121.88618	36.59996
-121.89035	36.59853
-121.85056	36.61405
-121.86382	36.5908
-121.84999	36.5976
-121.9361	36.51688
-121.85474	36.60444
-121.92261	36.6083
-121.64624	36.62396
-121.70207	36.59698
-121.44216	36.5139
-121.44457	36.50961
-121.43957	36.50638
-121.73608	36.48353
-121.32252	36.4279
-121.32237	36.42324
-121.73101	36.56789
-121.98471	36.96091
-121.98471	36.96091
-122.03535	36.96356
-121.31376	36.42462
-121.95441	36.97327
-121.95359	36.97426
-121.77397	36.67107
-121.61043	36.70423
-121.57186	37.74054
-122.16297	37.29949
-121.85277	37.30446
-121.93724	37.35196
-121.93724	37.35196
-121.96967	37.96014
-121.71658	36.99664
-122.46222	37.87338
-122.10107	37.3378
-122.32441	37.91612
-122.35585	37.91331
-121.80084	37.8229
-121.90045	37.33207
-121.90045	37.33207
-122.41886	37.80687
-122.41886	37.80687
-122.0702	37.61983
-121.76455	37.95556
-121.93017	36.60697
-121.68811	36.56356
-121.94676	36.60151
-121.76039	36.57028
-121.89796	36.58771
-121.64294	36.7121
-121.8225	36.61552
-121.82706	36.61452
-121.82706	36.61452
-121.61739	36.67153
-121.64813	36.65551
-118.10307	33.89518
-118.0902	33.99192
-118.2338	33.98257
-118.19464	33.96522
-118.24232	33.93868
-118.24232	33.93868
-118.20551	33.97219
-118.24422	33.95626
-117.37084	33.99543
-117.37375	33.98296
-116.99374	32.65683
-117.04185	32.61193
-117.04542	32.54775
-117.13453	32.62246
-117.09686	32.62119
-117.13004	32.62559
-117.06968	32.6097
-117.03543	32.62022
-117.04417	32.54535
-117.0405	32.58364
-117.05382	32.57872
-117.06908	32.58371
-117.06339	32.56586
-117.08952	32.56649
-122.27152	37.7661
-121.75685	37.62455
-122.05235	37.57355
-122.06984	37.57195
-121.93188	37.51027
-122.03397	37.6509
-122.25178	37.77794
-122.33352	37.98344
-121.90559	37.66867
-121.92817	37.73291
-121.97608	37.75438
-121.74652	37.7093
-121.72514	37.69118
-121.91556	37.81894
-122.27483	38.00601
-122.25818	38.01516
-122.27981	37.97213
-121.83392	37.97841
-121.82357	37.98128
-121.77433	37.99375
-121.7739	37.9776
-122.01441	37.8875
-122.04919	37.6603
-122.26461	37.79108
-122.26461	37.79108
-122.34636	37.91605
-121.7938	37.98238
-122.03414	37.86461
-121.98808	37.85939
-121.75952	37.66703
-122.17016	37.78754
-122.06083	37.55594
-121.89052	37.80858
-122.29251	37.81545
-122.01994	37.5919
-121.97267	37.51767
-122.24783	37.7933
-122.04238	37.99616
-121.8871	37.99845
-122.08177	37.67177
-122.24734	37.80082
-122.24797	37.82326
-122.14121	37.66471
-121.72708	37.72392
-122.05011	37.56276
-121.96541	37.52198
-121.89162	37.3377
-121.88544	37.32929
-122.03733	37.25844
-121.89369	37.34821
-121.88005	37.3338
-121.88005	37.3338
-121.86931	37.31921
-121.86245	37.32141
-121.94177	37.30317
-121.81478	37.39283
-121.81358	37.39307
-121.98607	37.22962
-121.8332	37.35275
-122.03878	37.29464
-121.99338	37.34507
-121.63029	36.74273
-121.79871	36.6922
-121.80946	36.68309
-121.80209	36.69768
-121.82008	36.63022
-121.90036	36.61345
-121.9244	36.61196
-121.91945	36.60859
-121.8402	36.59454
-121.9063	36.59285
-121.85979	36.53052
-121.93625	36.47515
-121.79046	36.57503
-121.9294	36.55486
-121.9292	36.53943
-121.95094	36.56846
-121.95052	36.56922
-121.93171	36.63417
-121.92907	36.62763
-121.92726	36.62136
-121.92266	36.6322
-121.92456	36.63428
-121.83692	36.61665
-121.9209	36.56121
-121.91832	36.54273
