33.6126477610065	-111.980563656664
32.9471108	-112.7186051
33.608007549999996	-112.07803587251999
33.4355957545874	-111.997697353363
33.5130361	-112.08681055
33.5090018	-112.0409994
33.55599075000001	-112.05528774999999
33.464327	-111.823467
33.42955	-111.95646550000001
33.44928285	-112.07141295
33.52535055	-111.679141
33.49525	-111.92120165
33.51735775	-112.07914172824849
33.449188	-112.0772
33.6590939803987	-112.376940250397
33.31081	-111.772012
33.5369136	-112.0473116
33.46865570677555	-112.22595139702051
33.3052343	-111.9026145
33.538689500000004	-111.92188809999999
33.46554633194465	-111.9610147377805
33.4982894	-111.9275491
33.478457500000005	-111.82085435
33.482866	-112.0480133
33.3032329	-111.8423939
33.54329095	-111.9632542
33.4281828	-111.9404576
33.6556294	-112.015465
33.492335	-111.9236549
33.4721901	-111.9269357
33.54341885	-111.98782605
33.4566960573784	-112.072327136993
33.38648825	-111.79909465
33.4052939	-111.9746164
33.4360262	-111.9954374
33.6244883	-111.9255046
33.5042848	-111.9246238
33.6554989	-111.9299197
33.619861900000004	-112.04729035
33.5725438620543	-112.1319421849615
33.4893645	-111.9647831
33.4861047	-112.04242275
33.457583	-111.8265855
33.5904285	-111.9197988
33.5635988	-111.9606264
33.631937	-111.91374
33.444799	-112.066662
33.6690544	-112.2029191
33.5716138	-111.96275645
33.449233	-112.065458
33.62376215365515	-111.9342157642865
33.496324200000004	-112.05721199999999
33.4738726	-112.07988225
33.6389807	-112.4204432
33.4963185	-112.03750600000001
33.3844024	-111.7372083
33.5094087	-112.0687564
33.42780075	-112.01500605
33.4495394	-112.0656645
33.5428408	-112.04738499999999
33.496173	-111.905379
33.602339292178996	-111.90086958755501
33.4404125	-112.28693615
33.40273465	-111.96658735
33.42263	-111.940813
33.65283325	-112.07404505
33.5510895	-111.90405025
33.452825950000005	-112.06990105
33.5151069	-112.06121025
33.54458935	-111.92649075
33.4770603786892	-111.9993112684965
33.667728999304	-111.978514194489
33.5240411	-111.90800469999999
33.449233	-112.065458
33.4427023	-112.3491274
33.498177	-111.92792
33.491273837203195	-112.04264285
33.4989734	-111.9266323
33.51871145	-112.03059905
33.53040075	-111.92211595
33.2851057	-111.8913243
33.377523	-111.788968
33.4247243592755	-111.930611
33.637736149999995	-111.98307295000001
33.4949533	-111.9241443
33.5219028	-112.0639456
33.4096586812962	-112.591191513471
33.5689189048764	-111.9239165
33.4204641685149	-111.779784582031
33.5554824	-111.9518575
33.465972550000004	-112.01059555
33.4512141	-111.8435297
33.56891215	-112.0802758
33.482255	-112.0563729
33.3551173	-111.7899116
33.3345642	-111.8427377
33.4903583	-111.91850775
33.519999	-112.170864
33.4482635	-112.073774
33.33591765	-111.8133117
33.37878825	-111.8554604
33.6037951	-112.1245116
33.5092611	-112.0718179
33.4483797147347	-112.072440092219
33.449233	-112.065458
33.428058	-111.957679
33.511534600000005	-111.9497303
33.6041316	-111.93492085
33.4986286	-111.9224398
33.4970992	-112.2241385
33.51252500701305	-112.00221485
33.40168229152615	-111.9158275
33.348162	-111.9819
33.4951546	-112.0032157
33.4804886	-112.121825
33.5747251	-111.8619471
33.8644291	-112.1353054
33.2708175	-111.866632863965
33.388298250000005	-111.77941315
33.4961336	-112.073806
33.43649780984355	-111.95424112236299
33.4360245	-111.838864
33.465368	-112.072134
33.7806577729887	-111.923919447631
33.681221	-111.9711887
33.3916626	-111.7880553
33.4382789	-112.0178286
33.56928285	-111.92376085000001
33.511665	-112.065323
33.7127847	-112.1420305
